;;;;;;;;;;;;;;20.999798969705814, 105.85042899790119;xoi-xeo-pate-trung-420-bach-mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.008659338998534, 105.8347775113937;lau-1-nguoi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.00669755438448, 105.83157846906542;buffet-shogun-pham-ngoc-thach-tinh-hoa-am-thuc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;16.102165080881747, 108.25324556902405;mon-ngon-da-nang-hai-san-nam-danh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.017962873444866, 105.7821855333969;jakes-chicken-and-lamb-them-1-dia-diem-moi-cho-nhung-ai-me-do-han;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.037757302726238, 105.84957307276795;cua-ghe-cho-dong-xuan-sieu-ngon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;0.0, 0.0;pho-bo-chinsu-mua-duoi-vinmart-co-kem-thit-bo-nguyen-mieng;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.040835958952563, 105.84835954022984;oc-xao-chi-thuc-beo-45-ngo-hong-phuc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.053857260696862, 105.80942892673758;banh-ran-man-vong-thi-ngo-242-lac-long-quan-tay-ho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.019075741091186, 105.82829106906553;banh-da-tron-hien-beo-19-o-cho-dua;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.024972356828844, 105.83714164022973;chao-suon-co-hong-37-luong-su-c-dong-da;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.019144841105042, 105.83741056906554;banh-mi-ba-loi-102-kham-thien-dong-da;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.000396869745632, 105.85641546906534;banh-ga-269-ngo-quynh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.99320136926668, 105.84956096906521;banh-duc-nong-re-ngon-no-112-truong-dinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.01567235558469, 105.8566637267372;nom-bo-kho-co-cuc-71-lo-duc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.034515230283922, 105.8523548979015;xupitor-bar-37-luong-ngoc-quyen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.000231369734493, 105.84554407091639;choen-ngay-list-mon-ngon-tu-long-doi-quanh-khap-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;21.025533442457597, 105.85218212666535;banh-pretzel-auntie-annes-31-hang-khay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;20.98447206875454, 105.79816349782968;ai-bao-ha-noi-khong-co-banh-cuon-nong-duoi-20k;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;20k-thi-an-duoc-gi-an-bun-rieu-ba-gia-nhe,21.045910459627596, 105.79276359803069;;;;21.045910459627596, 105.79276359803069;20k-thi-an-duoc-gi-an-bun-rieu-ba-gia-nhe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;banh-dui-ga-banh-bao-chien-thuy-khe,21.048471946997434, 105.80709854035861;;;;21.048471946997434, 105.80709854035861;banh-dui-ga-banh-bao-chien-thuy-khe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;la-ca-ngo-cho-dong-xuan-no-bung-thi-ve,21.03778012289557, 105.84956167871891;;;;21.03778012289557, 105.84956167871891;la-ca-ngo-cho-dong-xuan-no-bung-thi-ve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;mi-ga-tan-so-31-ngo-115-an-duong-tay-ho,21.05393294809642, 105.8400297268669;;;;21.05393294809642, 105.8400297268669;mi-ga-tan-so-31-ngo-115-an-duong-tay-ho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;kem-trai-dua-36-nguyen-chi-thanh,21.025698614943977, 105.8113381845386;;;;21.025698614943977, 105.8113381845386;kem-trai-dua-36-nguyen-chi-thanh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;bun-ca-an-ngon-cho-ngoi-dep-gia-via-he,20.973329166276248, 105.76191681124818;;;;20.973329166276248, 105.76191681124818;bun-ca-an-ngon-cho-ngoi-dep-gia-via-he;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;fan-bun-dau-den-ngay-ngo-8b-hoang-ngoc-phach,21.015422494773848, 105.81305252686636;;;;21.015422494773848, 105.81305252686636;fan-bun-dau-den-ngay-ngo-8b-hoang-ngoc-phach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;bun-oc-co-hien-so-11a-le-duan,21.028111685930014, 105.84185286919448;;;;21.028111685930014, 105.84185286919448;bun-oc-co-hien-so-11a-le-duan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;chao-long-659-doc-minh-khai,21.003966122088645, 105.86914565384993;;;;21.003966122088645, 105.86914565384993;chao-long-659-doc-minh-khai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;quan-do-han-ngon-bo-re,21.037772499619287, 105.78532239803053;;;;21.037772499619287, 105.78532239803053;quan-do-han-ngon-bo-re;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;bun-dau-80-ngo-thi-nham,21.015119985937055, 105.8531817268663;;;;21.015119985937055, 105.8531817268663;bun-dau-80-ngo-thi-nham;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;bun-co-chinh-hem-gui-xe-canh-ngo-72-royal-city-nguyen-trai,21.004153654039612, 105.81595504035806;;;;21.004153654039612, 105.81595504035806;bun-co-chinh-hem-gui-xe-canh-ngo-72-royal-city-nguyen-trai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;thit-xien-nuong-129-chuong-duong-do,21.030289100126343, 105.86041349803051;;;;21.030289100126343, 105.86041349803051;thit-xien-nuong-129-chuong-duong-do;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;tong-hop-mot-vai-dia-diem-doi-sun-ngon-tai-ha-noi,21.021433926770577, 105.8141064557025;;;;21.021433926770577, 105.8141064557025;tong-hop-mot-vai-dia-diem-doi-sun-ngon-tai-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
